#############################################;;;;;;;;;;;;;;x
#Additional Inventions;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
total_war_theory;Total War Theory;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
young_school_doctrine;Young School Doctrine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fleet_in_being_doctrine;Fleet in Being Doctrine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sea_power_doctrine;Seapower Doctrine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
clipper_shipyard_construction;Clipper Shipyard Constructions;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
steamer_shipyard_construction;Steamer Shipyard Constructions;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
neocolonialism_doctrine;Neocolonialism Doctrine;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
